Unit name,Protocol,Comment,TOP Rating,Read ID,Read DTC,Live data,Parametrization,Programm.,Special func.,Cable,Univ. FR program,Univ. FR adapt.,Univ. cab,OEM,Group of vehicles,Vehicles,Photo,Connection diagram
ME404.NL00.,CAN,Done,TOP100,,,,,,,MS-36042 (84R),,,Yes,A2464609400 A2464608100 A2464606100 A2464604501 A2464604500 A2464604000 A2464604400 A2464603700 A2464603301 A2464601900 A2464601701 A2464600501,MERCEDES-BENZ,"MERCEDES-BENZ B [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], A W176[2012, 2013, 2014, 2015, 2016, 2017, 2018]",ME404.NL00.jpg,ME404conn.jpg
ME404.NR00.,CAN,Done,TOP100,,,,,,,MS-36042 (84R),,,Yes,A2464602901,MERCEDES-BENZ,"Mercedes-Benz A-Class W176 [12-18], Mercedes-Benz B-Class W242-246 [11-18], Mercedes-Benz CLA [13-19], Mercedes-Benz GLA X156 [13-20]",ME404.NR00.jpg,ME404conn.jpg
ME427.VL00.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464600701 A2464602101 A2464602300 A2464603701 A2464604200 A2464604900 A2464604901 A2464605100 A2464607300 A2464609000 A2464609200 A2464609600 ,MERCEDES-BENZ,"MERCEDES-BENZ B-CLASS (W246) [2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018], MERCEDES-BENZ A-CLASS (W176) [2012, 2013, 2014, 2015, 2016, 2017, 2018], MERCEDES-BENZ CLA купе (C117) [2013, 2014, 2015, 2016, 2017, 2018, 2019]",ME427.VL00.jpg,ME404conn.jpg
ME427.AR00.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464603601,MERCEDES-BENZ,"Mercedes-Benz A-Class W176 [2012, 2013, 2014, 2015, 2016, 2017, 2018], Mercedes-Benz B-Class W242-246 [2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018], Mercedes-Benz CLA [2013, 2014, 2015, 2016, 2017, 2018, 2019]",No,No
ME427.AL00.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464609500 A2464604701 A2464603501,MERCEDES-BENZ,"Mercedes-Benz A-Class W176 [2012, 2013, 2014, 2015, 2016, 2017, 2018], Mercedes-Benz B-Class W242-246 [2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018], Mercedes-Benz CLA [2013, 2014, 2015, 2016, 2017, 2018, 2019]",No,No
ME427.NL00.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464606300 A2464608200 A2464605200 A2464604700 A2464602100 A2464601901 A2464600601,MERCEDES-BENZ,"Mercedes-Benz A-Class W176 [2012, 2013, 2014, 2015, 2016, 2017, 2018], Mercedes-Benz B-Class W242-246 [2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018], Mercedes-Benz CLA [2013, 2014, 2015, 2016, 2017, 2018, 2019]",No,No
ME428.NLA0.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464602301 A2464602501 A2464604101 A2464605101 A2464605301 A2464609700 A2464609800 ,MERCEDES-BENZ,"MERCEDES-BENZ GLA-CLASS (X156) [2013, 2014, 2015, 2016, 2017, 2018, 2019]",ME428.NLA0.jpg,ME404conn.jpg
ME428.VLA0.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464604301 A2464609900 A2464602701,MERCEDES-BENZ,"MERCEDES-BENZ GLA-CLASS (X156) [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",No,ME404conn.jpg
ME428.ALA0.,CAN,Done,,,,,,,,MS-36042 (84R),,,Yes,A2464602501 A2464604101 A2464605301 A2464609800,MERCEDES-BENZ,"Mercedes-Benz GLA (X156) [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",No,ME404conn.jpg
ME411.NLR0.,CAN,Done,,,,,,,,MS-36028 (63R),,,Yes,2074601400 2074603100 2074603300 2074604000 2074604200 2074604400 A2074601400 A207460140080 A2074601800 A2074602500 A2074602900 A2074603100 A2074603300 A2074604000 A2074604200 A2074604400 ,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W204) [2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014], MERCEDES-BENZ E-CLASS купе (C207) [2010, 2011, 2012, 2013, 2014, 2015, 2016]",ME411.NLR0.jpg,ME411conn.jpg
ME411.NLA0.,CAN,Done,,,,,,,,MS-36028 (63R),,,Yes,A2074602700 A2074603200,MERCEDES-BENZ,"Mercedes-Benz E-Class W207 [2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",ME411.NLA0.jpg,ME411conn.jpg
ME407.NLR0.,CAN,Done,,,,,,,,MS-36028 (63R),,,Yes,2124600001 2124600201 2124600401 2124608900 2124609100 2124609600 A2124600001 A2124600201 A2124600401 A2124605700 A2124606900 A2124608500 A2124608900 A2124609100 A2124609600 ,MERCEDES-BENZ,"MERCEDES-BENZ E-CLASS (W212) [2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016]",ME407.NLR0.jpg,ME406conn.jpg
ME408.NLA0.,Flexray,Done,TOP50,Yes,Yes,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,2224603301 2224603500 2224604800 2224604901 2224605301 2224607300 22246073000 2224607400 A2224602100 A2224603301 A2224604200 A2224604700 A2224605100 A2224607400 A2224603500 A2224604800 A2224604901 A2224605001 A2224605201 A2224605301 A2224607300 A2224609100 ,MERCEDES-BENZ,"MERCEDES-BENZ S-CLASS (W222, V222, X222) [2013, 2014, 2015, 2016, 2017], MERCEDES-BENZ S-CLASS купе (C217) [2014, 2015, 2016, 2017], MERCEDES-BENZ S-CLASS кабрио (A217) [2015, 2016, 2017]",ME408.NLA0.jpg,Flexray
ME408.NLR0.,Flexray,Done,TOP50,Yes,Yes,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,2224602300 2224603800 2224604300 22246043000 2224604301 2224604900 22246049000 A2224602300 A2224603200 A2224603800 A2224603901 A2224604300 A2224604301 A2224604500 A2224604900 A2224605401 A2224605901 A2224606300 A2224606501 ,MERCEDES-BENZ,"MERCEDES-BENZ S-CLASS (W222, V222, X222) [2013, 2014, 2015, 2016, 2017]",ME408.NLR0.jpg,Flexray
"ME408.NRR0.
",Flexray,Done,TOP50,Yes,Yes,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2224605501 ,MERCEDES-BENZ,"MERCEDES-BENZ S-CLASS (W222, V222, X222) [2013, 2014, 2015, 2016, 2017]",No,Flexray
ME408.ALA0.,Flexray,Done,TOP50,Yes,Yes,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2224605801 A2224607201,MERCEDES-BENZ,"MERCEDES-BENZ S-CLASS W222 [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]",No,Flexray
ME409.NLA0.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,2054600102 2054601201 2054603901 2054605401 2054605701 2054605901 2054608301 A 205 460 01 02 12 13 14 00 17 36 50 57 59 63 64 75 83 A2054601102 A2054601602 A2054602902 A2054603701 A2054603901 A2054605401 A2054605701 A205460570180 A2054605901 ,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2014, 2015, 2016, 2017, 2018], MERCEDES-BENZ C-CLASS T-Model (S205) [2014, 2015, 2016, 2017, 2018], MERCEDES-BENZ C-CLASS купе (C205) [2016, 2017, 2018], MERCEDES-BENZ C-CLASS Кабриолет (A205) [2016, 2017, 2018]",ME409.NLA0.jpg,Flexray
"ME409.NLR0.
",Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,2054602601 2054602801 2054603001 2054604101 2054604301 2054604501 2054607800 2054608700 2054609100 2054609500 A2054602402 A2054602601 A2054602801 A2054603001 A2054603003 A2054603303 A2054603401 A2054603702 A2054604101 A2054604301 A205460430180 A2054604501 A2054605200 A2054605400 A2054605600 A2054605902 A2054606102 A2054606502 A2054607600 A2054607800 A2054607802 A2054608000 A2054608402 A2054608700 A2054608900 A2054609500 A2054609702 ,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2013, 2014, 2015, 2016, 2017, 2018]",ME409.NLR0.jpg,Flexray
"ME409.NRR0.
",Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2054602901 A2054604401 A2054605500 A2054606302 A2054607900 A2054609000 ,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2013, 2014, 2015, 2016, 2017, 2018]",No,Flexray
"ME409.SRR0.
",Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2054603403 A2054604201 A2054604402 A2054604601 A2054605700 A2054606802 A2054606902 A2054608100 A2054608502 A2054609200 ,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2013, 2014, 2015, 2016, 2017, 2018]",No,Flexray
ME409.SLR0.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2054606702 A2054603303 A2054604302,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2013, 2014, 2015, 2016, 2017, 2018]",No,Flexray
ME409.NLRL.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2054602002 A2054603003 A2054604002 A2054605502 A2054608102,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",No,Flexray
ME409.ALR0.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2054605201 A2054605900 A2054607100 A2054608702 A2054607200 A2054608001 A2054601802 A2054604902 A2054607202,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W205) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021]",No,Flexray
ME410.NLA0.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A2974603201 A2974602601 A2974603401 A2974609400 A2974600701 A2974602101 A2954601200 A2954601500 A2974601901 A2974607501,MERCEDES-BENZ,"MERCEDES-BENZ EQE [22-], EQS [21-]",ME410.NLA0.jpg,Flexray
ME416.NLA0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,2534600101 2534600201 2534600300 2534601400 2534602300 2534602500 2534603800 2534605200 2534605400 2534607000 2534607200 2534608400 2534609000 2534609200 A2534600101 A2534600201 A2534602500 A2534603800 A253460380080 A2534605200 A253460520080 A2534605400 A2534607000 A2534607200 A2534608400 A2534609000 A2534609200 ,MERCEDES-BENZ,"MERCEDES-BENZ GLC (X253) [2015, 2016, 2017, 2018, 2019], MERCEDES-BENZ GLC купе (C253) [2016, 2017, 2018, 2019]",ME416.NLA0.jpg,Flexray
ME416.NRA0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR004,1-PA/1-SA,No,A2534601801 A2534604401,MERCEDES-BENZ,"Mercedes-Benz GLC C253 [2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022]",ME416.NRA0.jpg,Flexray
ME426.NLA0.,Flexray,Done,,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,A2934601600 A2934602000 A2934602400 ,MERCEDES-BENZ,"MERCEDES-BENZ GLC (X253) [2020, 2021, 2022, 2023, 2024, 2025]",ME426.NLA0.jpg,Flexray
ME412.NLF0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/1-SA,No,9104606600 9104606700 9104607400 A9104606500 A9104606700 A9104607400 ,MERCEDES-BENZ,"MERCEDES-BENZ SPRINTER 3-t Фургон (910) [2018, 2019, 2020, 2021]",ME412.NLF0.jpg,Flexray
ME412.NRF0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/1-SA,No,A9104606600 A9104606800 А9104607500 ,MERCEDES-BENZ,"MERCEDES-BENZ SPRINTER 3-t Фургон (910) [2018, 2019, 2020, 2021]",No,Flexray
ME413.NLF0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,3-PA/7-SA,No,1774601701 1774601801 1774605700 1774607200 1774607600 1774608800 A1774601701 A1774601801 A1774604200 A1774605700 A1774606501 A1774607301 A1774607500 A1774607600 A1774609700 A2474605101 ,MERCEDES-BENZ,"MERCEDES-BENZ A-CLASS (W177) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME413.NLF0.jpg,Flexray
ME413.GLA0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,3-PA/7-SA,No,A1774605001 A1774606001 A1774601001,MERCEDES-BENZ,"Mercedes-Benz A-Class (W177) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME413.GLA0.jpg,Flexray
ME414.NLA0.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,2134602602 2134605001 2134609301 A2134601602 A2134601801 A2134602101 A2134602402 A2134602602 A2134602901 A2134602902 A2134603602 A2134605001 A2134605302 A2134605801 A2134606101 A2134606901 A2134609301 ,MERCEDES-BENZ,"MERCEDES-BENZ E-CLASS (W213) [2016, 2017, 2018, 2019]",ME414.NLA0.jpg,Flexray
ME414.NLR0.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,2134601102 21346023000 2134602301 2134605301 21346053010 2134606301 2134606501 2134608401 A2134601102 A2134602300 A2134602301 A2134603902 A2134604802 A2134605300 A2134605301 A2134606301 A2134606501 A2134607800 A2134608401 ,MERCEDES-BENZ,"MERCEDES-BENZ E-CLASS (W213) [2016, 2017, 2018, 2019]",ME414.NLR0.jpg,Flexray
ME414.SLA1.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,A2134605302 A2134609301 A2134605402 A2134603702 A2134602702 A2134601702,MERCEDES-BENZ,"MERCEDES-BENZ E-CLASS (W213) [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",ME414.SLA1.jpg,Flexray
ME414.ALA0.,Flexray,Done,TOP50,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,"A2134605802, A2134606101, A2134609601",MERCEDES-BENZ,"MERCEDES-BENZ E-CLASS (W213) [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024]",ME414.ALA0.jpg,Flexray
ME417.NLA0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/3-SA,No,1674602601 1674603401 A1674601301 A1674601801 A1674602601 A1674603001 A1674603201 A1674603401 A1674604301 A1674604501 A1674606501 A1674607301 ,MERCEDES-BENZ,"MERCEDES-BENZ GLE (W167) [2018, 2019, 2020, 2021], MERCEDES-BENZ GLS (X167) [2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME417.NLA0.jpg,Flexray
"ME417.NRA0.
",Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/3-SA,No,A1674602701 A1674603101 A1674604801 ,MERCEDES-BENZ,"MERCEDES-BENZ GLE (W167) [2018, 2019, 2020, 2021]",No,Flexray
ME417.ALA0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/3-SA,No,A1674601801 A1674603401 A1674605901 A1674603601,MERCEDES-BENZ,"MERCEDES-BENZ GLE (W167) [2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,Flexray
ME418.NLR0.,Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/1-SA,No,9074600504 9074603802 9074609801 A9074600504 A9074603802 A9074609801 A9074609804 ,MERCEDES-BENZ,"MERCEDES-BENZ SPRINTER 4-t Tourer Bus (B907) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME418.NLR0.jpg,Flexray
"ME418.NRR0.
",Flexray,Done,TOP100,,,,,,,MS-39008 (208F),FR005,2-PA/1-SA,No,9074603902 A9074600604 A9074603902 A9074609901 ,MERCEDES-BENZ,"MERCEDES-BENZ SPRINTER 3,5-t c бортовой платформой/ходовая часть (907, 910 [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,Flexray
ME419.NLA0.,Flexray,Done,,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,2904603500 2904603600 A2904603500 A2904603600 ,MERCEDES-BENZ,"MERCEDES-BENZ AMG GT (X290) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME419.NLA0.jpg,Flexray
"ME419.NLA1.
",Flexray,Done,,,,,,,,MS-39008 (208F),FR005,1-PA/1-SA,No,A2904604300 A2904604700 ,MERCEDES-BENZ,"MERCEDES-BENZ AMG GT (X290) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME419.NLA1.jpg,Flexray
ME425.NLA0.,CAN,Done,,,,,,,,MS-36028 (63R),,,Yes,2924600400 2924601400 2924601600 2924601800 A2924600400 A2924601000 A2924601400 A2924601600 A2924601800 ,MERCEDES-BENZ,"MERCEDES-BENZ GLE купе (C292) [2015, 2016, 2017, 2018, 2019]",ME425.NLA0.jpg,ME406conn.jpg
ME420.NLA0.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A2534602901 A2534601701 A2534603301,MERCEDES-BENZ,"Mercedes-Benz EQC [2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME420.NLA0.jpg,Flexray
ME421.NLA0.,Flexray,Done,,,,,,,,MS-39008 (208F),FR005,2-PA/1-SA,No,A4634601301 A4634602201 ,MERCEDES-BENZ,"MERCEDES-BENZ G-CLASS (W463) [2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",ME421.NLA0.jpg,Flexray
ME422.NLA0.,Flexray,Done,,,,,,,,MS-39000 (NEW),FR009,2-PA/1-SA,No,A2234604602 A2234604702 A2234609502 ,MERCEDES-BENZ,"MERCEDES-BENZ S-CLASS (W223) [2020, 2021, 2022, 2023, 2024, 2025]",ME422.NLA0.jpg,Flexray
ME424.NL00.,Flexray,Done,,,,,,,,MS-39000 (NEW),FR009,2-PA/1-SA,No,A2064600402 A206460040280 A2064600502 A2064600802 A2064602202 A2064605001 A2064605101 A2064605702 A2064608201 A2064608301 ,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W206) [2021, 2022, 2023, 2024, 2025], MERCEDES-BENZ C-CLASS T-MODEL (S206) [2021, 2022, 2023, 2024, 2025]",ME424.NL00.jpg,Flexray
ME424.NLA0.,Flexray,Done,,,,,,,,MS-39000 (NEW),FR009,2-PA/1-SA,No,A2064606502 A2064600403,MERCEDES-BENZ,"MERCEDES-BENZ C-CLASS (W206) [2021, 2022, 2023, 2024, 2025]",No,Flexray
ME301,PWM,Done,,,,,,,,MS-37003 (4P),,,Yes,1684660101 1684660301 1684660401 A1684660101 A1684660301 A1684660401 A1684660501 a4144660001 A4144660101 ,MERCEDES-BENZ,"MERCEDES-BENZ A-CLASS (W168) [1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004], MERCEDES-BENZ VANEO (414) [2002, 2003, 2004, 2005]",ME301.jpg,No
ME302,CAN,Done,,,,,,,,MS-37029 (30P),,,Yes,A2164600280 A216460038080 A2214600780 A2214601080 ,MERCEDES-BENZ,"MERCEDES-BENZ S-CLASS (W221) [2009, 2010, 2011, 2012, 2013]",ME302.jpg,ME302conn.jpg
ME303,CAN,Done,,,,,,,,MS-37008 (9P),,,Yes,A2044600580 A2044600680 A2044600780 ,MERCEDES-BENZ,"MERCEDES-BENZ GLK-CLASS (X204) [2009, 2010, 2011, 2012, 2013, 2014, 2015]",ME303.jpg,No
ME304,PWM,Done,,,,,,,,MS-37003 (4P),,,Yes,A1684660601 A414466000180 ,MERCEDES-BENZ,"MERCEDES-BENZ A-CLASS (W168) [1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004]",ME304.jpg,No
ME305,CAN,Done,,,,,,,,MS-37029 (30P),,,Yes,A1644601680 A1644601780 ,MERCEDES-BENZ,"MERCEDES-BENZ M-CLASS (W164) [2009, 2010, 2011]",ME305.jpg,No
ME306,CAN,Done,,,,,,,,MS-37008 (9P),,,Yes,A1644601580 ,MERCEDES-BENZ,"MERCEDES-BENZ M-CLASS (W164) [2005, 2006, 2007, 2008, 2009]",ME306.jpg,ME306conn.jpg
ME429.NL00.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A2474608201 A2474600002 A2474603101 A2474607101,MERCEDES-BENZ,"Mercedes-Benz B-Class W247 [2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
ME430.NLA0.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A2544604901 A2544601301 A2544601501 A2544609300,MERCEDES-BENZ,"Mercedes-Benz GLC C254 [2022, 2023, 2024, 2025]",No,No
ME431.NL00.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A2474601502 A2474600802 A2474604902 A2474601202 A2474605102 A2474601802 A2474601302 A2474605202,MERCEDES-BENZ,"MERCEDES-BENZ EQA [2021, 2022, 2023, 2024, 2025], MERCEDES-BENZ EQB ([2021, 2022, 2023, 2024, 2025]",No,No
ME432.NL00.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A1184602400 A1184602200 A1184603100 A1184604500,MERCEDES-BENZ,"MERCEDES-BENZ CLA [2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
ME433.SL00.,Flexray,Need can data,,,,,,,,Need unit,,,Need unit,A2324609000 A2324609800 A2324608100 A2324609100 A2324609400,MERCEDES-BENZ,"MERCEDES-BENZ SL R232 [2022, 2023, 2024, 2025]",No,No
ME435.NLA0.,,Need can data,,,,,,,,Need unit,,,Need unit,A4474602701 A4474602201 A4474603201,MERCEDES-BENZ,"Mercedes-Benz Vito (W447) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
ME435.NL01.,,Need can data,,,,,,,,Need unit,,,Need unit,A4474603001 A4474602501 A4474603501,MERCEDES-BENZ,"Mercedes-Benz Vito (W447) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
ME435.NL00.,,Need can data,,,,,,,,Need unit,,,Need unit,A4474602801 A4474602301 A4474603301,MERCEDES-BENZ,"Mercedes-Benz Vito (W447) [2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,No
ME434.NL00.,,Need can data,,,,,,,,Need unit,,,Need unit,A2144600101 A2144600201,MERCEDES-BENZ,"MERCEDES-BENZ E-CLASS (W214) [2023, 2024, 2025]",No,No
CI405.NLF0.,CAN,Done,,,,,,,,MS-36001 (9R),,,No,1623287380 4000.HZ 4000.LT 4000.NV 4000.PT 4000.TP 4000.TQ 4000.TX 4000.VP 4000.WC 4000.WQ 4000.WT 4000HY 4000HZ 4000LT 4000NV 4000TW 4000TX 4000WC 7170024 9638623480 9643392180 ,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"CITROEN C3 (FC_) [2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009], CITROEN C3 Pluriel (HB_) [2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C2 (JM_) [2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012], PEUGEOT 1007 (KM_) [2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",CI405.NLF0.jpg,Separate ECU
CI401.NLF0.,CAN,Done,TOP100,,,,,,,MS-36023 (55R),,,Yes,1618425880 1618426080 1618426180 1626515180 1626515280 1627696080 1627696280 1627696380 1627700080 1627700180 1635026780 1635512080 1635512280 1638434980 1638435080 1638435180 1638435380 1638435480 1640379080 1640379180 1640505580 1640715580 1640715680 1640715780 1640715880 1646346680 1646346880 1648236980 1648274680 1648274980 1648275080 1610870080 1618425980 1636259280 1638568380 1646686980 1679833480 6820000262 6820000276 ,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"CITROEN C4 Grand Picasso II [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C4 Picasso II [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C4 (B7) [2015, 2016, 2017, 2018], PEUGEOT 3008 SUV [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], PEUGEOT 5008 II [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",CI401.NLF0.jpg,PE401conn.jpg
"CI401.NRF0.
",CAN,Done,TOP100,,,,,,,MS-36023 (55R),,,Yes,1705200155603,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"CITROEN C4 Grand Picasso II [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C4 Picasso II [2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], CITROEN C4 (B7) [2015, 2016, 2017, 2018], PEUGEOT 3008 SUV [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], PEUGEOT 5008 II [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",No,PE401conn.jpg
CI403.NLF0.,CAN,Done,,,,,,,,MS-36011 (30R),,,Yes,1606283980 1608036080 1608036180 1608036380 1608036580 1610496680 1610766780 1611077780 1611077980 1627704780 1674129480 28181044 28248004 4001EX 4001HK 4001HL 4001HP 4001HQ 4001HS 4001KS 4001PJ 4001QH 4001X3 4001XZ 4001YA 4001YC 9671732080 9671732180 9673670180 9673670280 9801390680 ,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"CITROEN C3 II [2009, 2010, 2011, 2012, 2013], CITROEN DS3 [2009, 2010, 2011, 2012, 2013, 2014, 2015]",CI403.NLF0.jpg,CI403conn.jpg
"CI403.NLF9.
",CAN,Done,,,,,,,,MS-36011 (30R),,,Yes,1606283980 1608036080 1608036180 1608036380 1608036580 1609534180 1610496680 1610766780 1611077780 1611077980 1627704780 1674129480 28181044 28248004 4001EX 4001HK 4001HL 4001HP 4001HQ 4001HS 4001KS 4001PJ 4001QH 4001X3 4001XZ 4001YA 4001YC 9671732080 9671732180 9673670180 9673670280 9801390680 ,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"CITROEN C3 II [2009, 2010, 2011, 2012, 2013], CITROEN DS3 [2009, 2010, 2011, 2012, 2013, 2014, 2015]",No,CI403conn.jpg
CI404.NLF0.,CAN,Done,,,,,,,,MS-36025 (58R),,,Yes,1634738280 3649120 38204127 93479484 9821495580 9821495680 9823964780 ,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"CITROEN C3 III (SX) [2016, 2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025], OPEL CROSSLAND X (P17) [2017, 2018, 2019, 2020, 2021, 2022, 2023, 2024, 2025]",CI404.NLF0.jpg,No
CI410.NL00.,,Need can data,,,,,,,,Need unit,,,Need unit,1680808880,PEUGEOT / CITROEN / LANCIA / OPEL / FIAT / DS,"Citroen C4 [2020, 2021, 2022, 2023, 2024, 2025]",No,No
